time,city,susc,cases,births_original,births_adjusted,pop,v1_annual,v1_biweekly,v1_lagged
2016.730769,Paschim Medinipur,169052.8929,58,2619.653846,516.2733298,1859993.077,0.95,0.94269231,0.94461538
2016.769231,Paschim Medinipur,169569.1662,25,2619.653846,517.1297431,1859993.077,0.95,0.94230769,0.94423077
2016.807692,Paschim Medinipur,170086.2959,25,2619.653846,517.9861787,1859993.077,0.95,0.94192308,0.94384615
2016.846154,Paschim Medinipur,170604.2821,19,2619.653846,518.842592,1859993.077,0.95,0.94153846,0.94346154
2016.884615,Paschim Medinipur,171123.1247,19,2619.653846,519.6990276,1859993.077,0.95,0.94115385,0.94307692
2016.923077,Paschim Medinipur,171642.8237,31,2619.653846,520.5554409,1859993.077,0.95,0.94076923,0.94269231
2016.961538,Paschim Medinipur,172163.3792,31,2619.653846,521.4118764,1859993.077,0.95,0.94038462,0.94230769
2017,Paschim Medinipur,172684.791,9,2316.192308,461.7685642,1745650.731,0.94,0.94,0.94192308
2017.038462,Paschim Medinipur,173146.5596,9,2316.192308,462.52579,1745650.731,0.94,0.93961538,0.94153846
2017.076923,Paschim Medinipur,173609.0854,19,2316.192308,463.2829961,1745650.731,0.94,0.93923077,0.94115385
2017.115385,Paschim Medinipur,174072.3684,19,2316.192308,464.0402219,1745650.731,0.94,0.93884615,0.94076923
2017.153846,Paschim Medinipur,174536.4086,17,2316.192308,464.797428,1745650.731,0.94,0.93846154,0.94038462
2017.192308,Paschim Medinipur,175001.2061,17,2316.192308,465.5546538,1745650.731,0.94,0.93807692,0.94
2017.230769,Paschim Medinipur,175466.7607,24,2316.192308,466.3118796,1745650.731,0.94,0.93769231,0.93961538
2017.269231,Paschim Medinipur,175933.0726,24,2316.192308,467.0690858,1745650.731,0.94,0.93730769,0.93923077
2017.307692,Paschim Medinipur,176400.1417,54,2316.192308,467.8263116,1745650.731,0.94,0.93692308,0.93884615
2017.346154,Paschim Medinipur,176867.968,54,2316.192308,468.5835177,1745650.731,0.94,0.93653846,0.93846154
2017.384615,Paschim Medinipur,177336.5515,65,2316.192308,469.3407435,1745650.731,0.94,0.93615385,0.93807692
2017.423077,Paschim Medinipur,177805.8922,65,2316.192308,470.0979496,1745650.731,0.94,0.93576923,0.93769231
2017.461538,Paschim Medinipur,178275.9902,88,2316.192308,470.8551754,1745650.731,0.94,0.93538462,0.93730769
2017.5,Paschim Medinipur,178746.8454,88,2316.192308,471.6123815,1745650.731,0.94,0.935,0.93692308
2017.538462,Paschim Medinipur,179218.4577,60,2316.192308,472.3696073,1745650.731,0.94,0.93461538,0.93653846
2017.576923,Paschim Medinipur,179690.8274,60,2316.192308,473.1268134,1745650.731,0.94,0.93423077,0.93615385
2017.615385,Paschim Medinipur,180163.9542,32,2316.192308,473.8840392,1745650.731,0.94,0.93384615,0.93576923
2017.653846,Paschim Medinipur,180637.8382,32,2316.192308,474.6412454,1745650.731,0.94,0.93346154,0.93538462
2017.692308,Paschim Medinipur,181112.4795,20,2316.192308,475.3984712,1745650.731,0.94,0.93307692,0.935
2017.730769,Paschim Medinipur,181587.8779,20,2316.192308,476.155697,1745650.731,0.94,0.93269231,0.93461538
2017.769231,Paschim Medinipur,182064.0336,14,2316.192308,476.9129031,1745650.731,0.94,0.93230769,0.93423077
2017.807692,Paschim Medinipur,182540.9465,14,2316.192308,477.6701289,1745650.731,0.94,0.93192308,0.93384615
2017.846154,Paschim Medinipur,183018.6167,18,2316.192308,478.427335,1745650.731,0.94,0.93153846,0.93346154
2017.884615,Paschim Medinipur,183497.044,18,2316.192308,479.1845608,1745650.731,0.94,0.93115385,0.93307692
2017.923077,Paschim Medinipur,183976.2285,8,2316.192308,479.9417669,1745650.731,0.94,0.93076923,0.93269231
2017.961538,Paschim Medinipur,184456.1703,8,2316.192308,480.6989927,1745650.731,0.94,0.93038462,0.93230769
2018,Paschim Medinipur,184936.8693,9,2551.038462,530.2725843,1638337.077,0.93,0.93,0.93192308
2018.038462,Paschim Medinipur,185467.1419,9,2551.038462,531.1065877,1638337.077,0.93,0.93038462,0.93153846
2018.076923,Paschim Medinipur,185998.2485,13,2551.038462,531.9405693,1638337.077,0.93,0.93076923,0.93115385
2018.115385,Paschim Medinipur,186530.1891,13,2551.038462,532.7745727,1638337.077,0.93,0.93115385,0.93076923
2018.153846,Paschim Medinipur,187062.9636,15,2551.038462,533.6085543,1638337.077,0.93,0.93153846,0.93038462
2018.192308,Paschim Medinipur,187596.5722,15,2551.038462,534.4425577,1638337.077,0.93,0.93192308,0.93
2018.230769,Paschim Medinipur,188131.0147,25,2551.038462,533.6085543,1638337.077,0.93,0.93230769,0.93038462
2018.269231,Paschim Medinipur,188664.6233,25,2551.038462,532.7745727,1638337.077,0.93,0.93269231,0.93076923
2018.307692,Paschim Medinipur,189197.3979,58,2551.038462,531.9405693,1638337.077,0.93,0.93307692,0.93115385
2018.346154,Paschim Medinipur,189729.3384,58,2551.038462,531.1065877,1638337.077,0.93,0.93346154,0.93153846
2018.384615,Paschim Medinipur,190260.445,39,2551.038462,530.2725843,1638337.077,0.93,0.93384615,0.93192308
2018.423077,Paschim Medinipur,190790.7176,39,2551.038462,529.4386026,1638337.077,0.93,0.93423077,0.93230769
2018.461538,Paschim Medinipur,191320.1562,16,2551.038462,528.6045993,1638337.077,0.93,0.93461538,0.93269231
2018.5,Paschim Medinipur,191848.7608,16,2551.038462,527.7706176,1638337.077,0.93,0.935,0.93307692
2018.538462,Paschim Medinipur,192376.5314,15,2551.038462,526.9366143,1638337.077,0.93,0.93538462,0.93346154
2018.576923,Paschim Medinipur,192903.468,15,2551.038462,526.1026326,1638337.077,0.93,0.93576923,0.93384615
2018.615385,Paschim Medinipur,193429.5707,8,2551.038462,525.2686292,1638337.077,0.93,0.93615385,0.93423077
2018.653846,Paschim Medinipur,193954.8393,8,2551.038462,524.4346476,1638337.077,0.93,0.93653846,0.93461538
2018.692308,Paschim Medinipur,194479.2739,6,2551.038462,523.6006442,1638337.077,0.93,0.93692308,0.935
2018.730769,Paschim Medinipur,195002.8746,6,2551.038462,522.7666409,1638337.077,0.93,0.93730769,0.93538462
2018.769231,Paschim Medinipur,195525.6412,4,2551.038462,521.9326592,1638337.077,0.93,0.93769231,0.93576923
2018.807692,Paschim Medinipur,196047.5739,4,2551.038462,521.0986559,1638337.077,0.93,0.93807692,0.93615385
2018.846154,Paschim Medinipur,196568.6725,5,2551.038462,520.2646742,1638337.077,0.93,0.93846154,0.93653846
2018.884615,Paschim Medinipur,197088.9372,5,2551.038462,519.4306708,1638337.077,0.93,0.93884615,0.93692308
2018.923077,Paschim Medinipur,197608.3679,15,2551.038462,518.5966892,1638337.077,0.93,0.93923077,0.93730769
2018.961538,Paschim Medinipur,198126.9646,15,2551.038462,517.7626858,1638337.077,0.93,0.93961538,0.93769231
2019,Paschim Medinipur,198644.7273,15,2302.884615,466.6441443,1537942.958,0.94,0.94,0.93807692
2019.038462,Paschim Medinipur,199111.3714,15,2302.884615,465.8912692,1537942.958,0.94,0.94,0.93846154
2008,Purba Medinipur,27778.79474,0,2434.653846,675.6164423,3089893.814,0.85,0.85,0.85
2008.038462,Purba Medinipur,28454.41119,0,2434.653846,675.6164423,3089893.814,0.85,0.85076924,0.85
2008.076923,Purba Medinipur,29130.02763,0,2434.653846,675.6164423,3089893.814,0.85,0.85153846,0.85
2008.115385,Purba Medinipur,29805.64407,0,2434.653846,675.6164423,3089893.814,0.85,0.8523077,0.85
2008.153846,Purba Medinipur,30481.26051,0,2434.653846,675.6164423,3089893.814,0.85,0.85307692,0.85
2008.192308,Purba Medinipur,31156.87696,0,2434.653846,675.6164423,3089893.814,0.85,0.85384616,0.85
2008.230769,Purba Medinipur,31832.4934,52,2434.653846,674.0245342,3089893.814,0.85,0.85461538,0.85076924
2008.269231,Purba Medinipur,32506.51793,52,2434.653846,672.4326674,3089893.814,0.85,0.85538462,0.85153846
2008.307692,Purba Medinipur,33178.9506,62,2434.653846,670.8407592,3089893.814,0.85,0.85615384,0.8523077
2008.346154,Purba Medinipur,33849.79136,62,2434.653846,669.2488925,3089893.814,0.85,0.85692308,0.85307692
2008.384615,Purba Medinipur,34519.04025,22,2434.653846,667.6569843,3089893.814,0.85,0.8576923,0.85384616
2008.423077,Purba Medinipur,35186.69724,22,2434.653846,666.0651175,3089893.814,0.85,0.85846154,0.85461538
2008.461538,Purba Medinipur,35852.76235,16,2434.653846,664.4732094,3089893.814,0.85,0.85923076,0.85538462
2008.5,Purba Medinipur,36517.23556,16,2434.653846,662.8813426,3089893.814,0.85,0.86,0.85615384
2008.538462,Purba Medinipur,37180.11691,19,2434.653846,661.2894345,3089893.814,0.85,0.86076924,0.85692308
2008.576923,Purba Medinipur,37841.40634,19,2434.653846,659.6975677,3089893.814,0.85,0.86153846,0.8576923
2008.615385,Purba Medinipur,38501.10391,43,2434.653846,658.1056595,3089893.814,0.85,0.8623077,0.85846154
2008.653846,Purba Medinipur,39159.20957,43,2434.653846,656.5137928,3089893.814,0.85,0.86307692,0.85923076
2008.692308,Purba Medinipur,39815.72336,27,2434.653846,654.9218846,3089893.814,0.85,0.86384616,0.86
2008.730769,Purba Medinipur,40470.64524,27,2434.653846,653.3299765,3089893.814,0.85,0.86461538,0.86076924
2008.769231,Purba Medinipur,41123.97522,44,2434.653846,651.7381097,3089893.814,0.85,0.86538462,0.86153846
2008.807692,Purba Medinipur,41775.71333,44,2434.653846,650.1462015,3089893.814,0.85,0.86615384,0.8623077
2008.846154,Purba Medinipur,42425.85953,45,2434.653846,648.5543348,3089893.814,0.85,0.86692308,0.86307692
2008.884615,Purba Medinipur,43074.41387,45,2434.653846,646.9624266,3089893.814,0.85,0.8676923,0.86384616
2008.923077,Purba Medinipur,43721.37629,69,2434.653846,645.3705598,3089893.814,0.85,0.86846154,0.86461538
2008.961538,Purba Medinipur,44366.74685,69,2434.653846,643.7786517,3089893.814,0.85,0.86923076,0.86538462
2009,Purba Medinipur,45010.5255,118,2582.846154,681.2753567,2899943.423,0.87,0.87,0.86615384
2009.038462,Purba Medinipur,45691.80086,118,2582.846154,679.5865524,2899943.423,0.87,0.87115386,0.86692308
2009.076923,Purba Medinipur,46371.38741,156,2582.846154,677.897792,2899943.423,0.87,0.87230769,0.8676923
2009.115385,Purba Medinipur,47049.28521,156,2582.846154,676.2089877,2899943.423,0.87,0.87346155,0.86846154
2009.153846,Purba Medinipur,47725.49419,320,2582.846154,674.5202274,2899943.423,0.87,0.87461538,0.86923076
2009.192308,Purba Medinipur,48400.01442,320,2582.846154,672.8314231,2899943.423,0.87,0.87576924,0.87
2009.230769,Purba Medinipur,49072.84584,106,2582.846154,670.2982166,2899943.423,0.87,0.87692307,0.87115386
2009.269231,Purba Medinipur,49743.14406,106,2582.846154,667.7650761,2899943.423,0.87,0.87807693,0.87230769
2009.307692,Purba Medinipur,50410.90914,34,2582.846154,665.2318696,2899943.423,0.87,0.87923076,0.87346155
2009.346154,Purba Medinipur,51076.14101,34,2582.846154,662.6987291,2899943.423,0.87,0.88038462,0.87461538
2009.384615,Purba Medinipur,51738.83974,24,2582.846154,660.1655226,2899943.423,0.87,0.88153845,0.87576924
2009.423077,Purba Medinipur,52399.00526,24,2582.846154,657.6323821,2899943.423,0.87,0.88269231,0.87692307
2009.461538,Purba Medinipur,53056.63764,34,2582.846154,655.0991756,2899943.423,0.87,0.88384614,0.87807693
2009.5,Purba Medinipur,53711.73682,34,2582.846154,652.5660351,2899943.423,0.87,0.885,0.87923076
2009.538462,Purba Medinipur,54364.30285,27,2582.846154,650.0328286,2899943.423,0.87,0.88615386,0.88038462
2009.576923,Purba Medinipur,55014.33568,27,2582.846154,647.4996881,2899943.423,0.87,0.88730769,0.88153845
2009.615385,Purba Medinipur,55661.83537,27,2582.846154,644.9664816,2899943.423,0.87,0.88846155,0.88269231
2009.653846,Purba Medinipur,56306.80185,27,2582.846154,642.433341,2899943.423,0.87,0.88961538,0.88384614
2009.692308,Purba Medinipur,56949.23519,43,2582.846154,639.9001346,2899943.423,0.87,0.89076924,0.885
2009.730769,Purba Medinipur,57589.13533,43,2582.846154,637.3669282,2899943.423,0.87,0.89192307,0.88615386
2009.769231,Purba Medinipur,58226.50225,27,2582.846154,634.8337876,2899943.423,0.87,0.89307693,0.88730769
2009.807692,Purba Medinipur,58861.33604,27,2582.846154,632.3005812,2899943.423,0.87,0.89423076,0.88846155
2009.846154,Purba Medinipur,59493.63662,36,2582.846154,629.7674406,2899943.423,0.87,0.89538462,0.88961538
2009.884615,Purba Medinipur,60123.40406,36,2582.846154,627.2342342,2899943.423,0.87,0.89653845,0.89076924
2009.923077,Purba Medinipur,60750.6383,72,2582.846154,624.7010936,2899943.423,0.87,0.89769231,0.89192307
2009.961538,Purba Medinipur,61375.33939,72,2582.846154,622.1678872,2899943.423,0.87,0.89884614,0.89307693
2010,Purba Medinipur,61997.50728,0,3171.961538,760.9657978,2721670.423,0.9,0.9,0.89423076
2010.038462,Purba Medinipur,62758.47308,0,3171.961538,757.8547982,2721670.423,0.9,0.9,0.89538462
2010.076923,Purba Medinipur,63516.32787,96,3171.961538,754.7438795,2721670.423,0.9,0.9,0.89653845
2010.115385,Purba Medinipur,64271.07175,96,3171.961538,751.6328799,2721670.423,0.9,0.9,0.89769231
2010.153846,Purba Medinipur,65022.70463,34,3171.961538,748.5219611,2721670.423,0.9,0.9,0.89884614
2010.192308,Purba Medinipur,65771.22659,34,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.230769,Purba Medinipur,66516.63756,21,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.269231,Purba Medinipur,67262.04852,21,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.307692,Purba Medinipur,68007.45948,19,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.346154,Purba Medinipur,68752.87044,19,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.384615,Purba Medinipur,69498.2814,29,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.423077,Purba Medinipur,70243.69236,29,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.461538,Purba Medinipur,70989.10332,45,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.5,Purba Medinipur,71734.51429,45,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.538462,Purba Medinipur,72479.92525,21,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.576923,Purba Medinipur,73225.33621,21,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.615385,Purba Medinipur,73970.74717,22,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.653846,Purba Medinipur,74716.15813,22,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.692308,Purba Medinipur,75461.56909,28,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.730769,Purba Medinipur,76206.98006,28,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.769231,Purba Medinipur,76952.39102,63,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.807692,Purba Medinipur,77697.80198,63,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.846154,Purba Medinipur,78443.21294,125,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.884615,Purba Medinipur,79188.6239,125,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.923077,Purba Medinipur,79934.03486,125,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2010.961538,Purba Medinipur,80679.44582,125,3171.961538,745.4109615,2721670.423,0.9,0.9,0.9
2011,Purba Medinipur,81424.85679,130,3110.846154,731.0488462,2554356.962,0.9,0.9,0.9
2011.038462,Purba Medinipur,82155.90563,130,3110.846154,731.0488462,2554356.962,0.9,0.90038462,0.9
2011.076923,Purba Medinipur,82886.95448,96,3110.846154,731.0488462,2554356.962,0.9,0.90076923,0.9
2011.115385,Purba Medinipur,83618.00332,96,3110.846154,731.0488462,2554356.962,0.9,0.90115385,0.9
2011.153846,Purba Medinipur,84349.05217,55,3110.846154,731.0488462,2554356.962,0.9,0.90153846,0.9
2011.192308,Purba Medinipur,85080.10102,55,3110.846154,731.0488462,2554356.962,0.9,0.90192308,0.9
2011.230769,Purba Medinipur,85811.14986,32,3110.846154,730.0318266,2554356.962,0.9,0.90230769,0.90038462
2011.269231,Purba Medinipur,86541.18169,32,3110.846154,729.0148334,2554356.962,0.9,0.90269231,0.90076923
2011.307692,Purba Medinipur,87270.19652,47,3110.846154,727.9978138,2554356.962,0.9,0.90307692,0.90115385
2011.346154,Purba Medinipur,87998.19434,47,3110.846154,726.9808206,2554356.962,0.9,0.90346154,0.90153846
2011.384615,Purba Medinipur,88725.17516,45,3110.846154,725.963801,2554356.962,0.9,0.90384615,0.90192308
2011.423077,Purba Medinipur,89451.13896,45,3110.846154,724.9468079,2554356.962,0.9,0.90423077,0.90230769
2011.461538,Purba Medinipur,90176.08577,31,3110.846154,723.9297883,2554356.962,0.9,0.90461538,0.90269231
2011.5,Purba Medinipur,90900.01555,31,3110.846154,722.9127951,2554356.962,0.9,0.905,0.90307692
2011.538462,Purba Medinipur,91622.92835,28,3110.846154,721.8957755,2554356.962,0.9,0.90538462,0.90346154
2011.576923,Purba Medinipur,92344.82413,28,3110.846154,720.8787824,2554356.962,0.9,0.90576923,0.90384615
2011.615385,Purba Medinipur,93065.70291,47,3110.846154,719.8617628,2554356.962,0.9,0.90615385,0.90423077
2011.653846,Purba Medinipur,93785.56467,47,3110.846154,718.8447696,2554356.962,0.9,0.90653846,0.90461538
2011.692308,Purba Medinipur,94504.40944,53,3110.846154,717.82775,2554356.962,0.9,0.90692308,0.905
2011.730769,Purba Medinipur,95222.23719,53,3110.846154,716.8107304,2554356.962,0.9,0.90730769,0.90538462
2011.769231,Purba Medinipur,95939.04792,80,3110.846154,715.7937372,2554356.962,0.9,0.90769231,0.90576923
2011.807692,Purba Medinipur,96654.84166,80,3110.846154,714.7767176,2554356.962,0.9,0.90807692,0.90615385
2011.846154,Purba Medinipur,97369.61838,88,3110.846154,713.7597245,2554356.962,0.9,0.90846154,0.90653846
2011.884615,Purba Medinipur,98083.3781,88,3110.846154,712.7427049,2554356.962,0.9,0.90884615,0.90692308
2011.923077,Purba Medinipur,98796.1208,131,3110.846154,711.7257117,2554356.962,0.9,0.90923077,0.90730769
2011.961538,Purba Medinipur,99507.84652,131,3110.846154,710.7086921,2554356.962,0.9,0.90961538,0.90769231
2012,Purba Medinipur,100218.5552,63,3305.461538,754.0902054,2397328.385,0.91,0.91,0.90807692
2012.038462,Purba Medinipur,100972.6454,63,3305.461538,753.0095608,2397328.385,0.91,0.91076924,0.90846154
2012.076923,Purba Medinipur,101725.655,19,3305.461538,751.9289442,2397328.385,0.91,0.91153846,0.90884615
2012.115385,Purba Medinipur,102477.5839,19,3305.461538,750.8482996,2397328.385,0.91,0.9123077,0.90923077
2012.153846,Purba Medinipur,103228.4322,20,3305.461538,749.7676831,2397328.385,0.91,0.91307692,0.90961538
2012.192308,Purba Medinipur,103978.1999,20,3305.461538,748.6870385,2397328.385,0.91,0.91384616,0.91
2012.230769,Purba Medinipur,104726.8869,16,3305.461538,746.5257492,2397328.385,0.91,0.91461538,0.91076924
2012.269231,Purba Medinipur,105473.4127,16,3305.461538,744.3645162,2397328.385,0.91,0.91538462,0.91153846
2012.307692,Purba Medinipur,106217.7772,22,3305.461538,742.2032269,2397328.385,0.91,0.91615384,0.9123077
2012.346154,Purba Medinipur,106959.9804,22,3305.461538,740.0419939,2397328.385,0.91,0.91692308,0.91307692
2012.384615,Purba Medinipur,107700.0224,17,3305.461538,737.8807046,2397328.385,0.91,0.9176923,0.91384616
2012.423077,Purba Medinipur,108437.9031,17,3305.461538,735.7194715,2397328.385,0.91,0.91846154,0.91461538
2012.461538,Purba Medinipur,109173.6226,32,3305.461538,733.5581823,2397328.385,0.91,0.91923076,0.91538462
2012.5,Purba Medinipur,109907.1808,32,3305.461538,731.3969492,2397328.385,0.91,0.92,0.91615384
2012.538462,Purba Medinipur,110638.5777,20,3305.461538,729.23566,2397328.385,0.91,0.92076924,0.91692308
2012.576923,Purba Medinipur,111367.8134,20,3305.461538,727.0744269,2397328.385,0.91,0.92153846,0.9176923
2012.615385,Purba Medinipur,112094.8878,32,3305.461538,724.9131377,2397328.385,0.91,0.9223077,0.91846154
2012.653846,Purba Medinipur,112819.801,32,3305.461538,722.7519046,2397328.385,0.91,0.92307692,0.91923076
2012.692308,Purba Medinipur,113542.5529,43,3305.461538,720.5906154,2397328.385,0.91,0.92384616,0.92
2012.730769,Purba Medinipur,114263.1435,43,3305.461538,718.4293261,2397328.385,0.91,0.92461538,0.92076924
2012.769231,Purba Medinipur,114981.5728,104,3305.461538,716.2680931,2397328.385,0.91,0.92538462,0.92153846
2012.807692,Purba Medinipur,115697.8409,104,3305.461538,714.1068038,2397328.385,0.91,0.92615384,0.9223077
2012.846154,Purba Medinipur,116411.9477,89,3305.461538,711.9455708,2397328.385,0.91,0.92692308,0.92307692
2012.884615,Purba Medinipur,117123.8933,89,3305.461538,709.7842815,2397328.385,0.91,0.9276923,0.92384616
2012.923077,Purba Medinipur,117833.6776,63,3305.461538,707.6230485,2397328.385,0.91,0.92846154,0.92461538
2012.961538,Purba Medinipur,118541.3006,63,3305.461538,705.4617592,2397328.385,0.91,0.92923076,0.92538462
2013,Purba Medinipur,119246.7624,27,3098.884615,659.3473121,2249953.038,0.93,0.93,0.92615384
2013.038462,Purba Medinipur,119906.1097,27,3098.884615,657.321094,2249953.038,0.93,0.93038462,0.92692308
2013.076923,Purba Medinipur,120563.4308,20,3098.884615,655.2949285,2249953.038,0.93,0.93076923,0.9276923
2013.115385,Purba Medinipur,121218.7257,20,3098.884615,653.2687104,2249953.038,0.93,0.93115385,0.92846154
2013.153846,Purba Medinipur,121871.9944,22,3098.884615,651.242545,2249953.038,0.93,0.93153846,0.92923076
2013.192308,Purba Medinipur,122523.237,22,3098.884615,649.2163269,2249953.038,0.93,0.93192308,0.93
2013.230769,Purba Medinipur,123172.4533,27,3098.884615,648.2032179,2249953.038,0.93,0.93230769,0.93038462
2013.269231,Purba Medinipur,123820.6565,27,3098.884615,647.1901352,2249953.038,0.93,0.93269231,0.93076923
2013.307692,Purba Medinipur,124467.8466,12,3098.884615,646.1770261,2249953.038,0.93,0.93307692,0.93115385
2013.346154,Purba Medinipur,125114.0237,12,3098.884615,645.1639434,2249953.038,0.93,0.93346154,0.93153846
2013.384615,Purba Medinipur,125759.1876,34,3098.884615,644.1508344,2249953.038,0.93,0.93384615,0.93192308
2013.423077,Purba Medinipur,126403.3384,34,3098.884615,643.1377516,2249953.038,0.93,0.93423077,0.93230769
2013.461538,Purba Medinipur,127046.4762,27,3098.884615,642.1246426,2249953.038,0.93,0.93461538,0.93269231
2013.5,Purba Medinipur,127688.6008,27,3098.884615,641.1115599,2249953.038,0.93,0.935,0.93307692
2013.538462,Purba Medinipur,128329.7124,49,3098.884615,640.0984508,2249953.038,0.93,0.93538462,0.93346154
2013.576923,Purba Medinipur,128969.8108,49,3098.884615,639.0853681,2249953.038,0.93,0.93576923,0.93384615
2013.615385,Purba Medinipur,129608.8962,55,3098.884615,638.0722591,2249953.038,0.93,0.93615385,0.93423077
2013.653846,Purba Medinipur,130246.9685,55,3098.884615,637.0591764,2249953.038,0.93,0.93653846,0.93461538
2013.692308,Purba Medinipur,130884.0276,78,3098.884615,636.0460673,2249953.038,0.93,0.93692308,0.935
2013.730769,Purba Medinipur,131520.0737,78,3098.884615,635.0329583,2249953.038,0.93,0.93730769,0.93538462
2013.769231,Purba Medinipur,132155.1067,73,3098.884615,634.0198755,2249953.038,0.93,0.93769231,0.93576923
2013.807692,Purba Medinipur,132789.1265,73,3098.884615,633.0067665,2249953.038,0.93,0.93807692,0.93615385
2013.846154,Purba Medinipur,133422.1333,99,3098.884615,631.9936838,2249953.038,0.93,0.93846154,0.93653846
2013.884615,Purba Medinipur,134054.127,99,3098.884615,630.9805747,2249953.038,0.93,0.93884615,0.93692308
2013.923077,Purba Medinipur,134685.1076,27,3098.884615,629.967492,2249953.038,0.93,0.93923077,0.93730769
2013.961538,Purba Medinipur,135315.0751,27,3098.884615,628.954383,2249953.038,0.93,0.93961538,0.93769231
2014,Purba Medinipur,135944.0294,12,2969.346154,601.6923236,2111637.462,0.94,0.94,0.93807692
2014.038462,Purba Medinipur,136545.7218,12,2969.346154,600.7215642,2111637.462,0.94,0.94,0.93846154
2014.076923,Purba Medinipur,137146.4433,22,2969.346154,599.75083,2111637.462,0.94,0.94,0.93884615
2014.115385,Purba Medinipur,137746.1942,22,2969.346154,598.7800705,2111637.462,0.94,0.94,0.93923077
2014.153846,Purba Medinipur,138344.9742,38,2969.346154,597.8093364,2111637.462,0.94,0.94,0.93961538
2014.192308,Purba Medinipur,138942.7836,38,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.230769,Purba Medinipur,139539.6221,24,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.269231,Purba Medinipur,140136.4607,24,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.307692,Purba Medinipur,140733.2993,27,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.346154,Purba Medinipur,141330.1379,27,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.384615,Purba Medinipur,141926.9765,31,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.423077,Purba Medinipur,142523.815,31,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.461538,Purba Medinipur,143120.6536,59,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.5,Purba Medinipur,143717.4922,59,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.538462,Purba Medinipur,144314.3308,79,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.576923,Purba Medinipur,144911.1693,79,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.615385,Purba Medinipur,145508.0079,80,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.653846,Purba Medinipur,146104.8465,80,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.692308,Purba Medinipur,146701.6851,56,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.730769,Purba Medinipur,147298.5236,56,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.769231,Purba Medinipur,147895.3622,33,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.807692,Purba Medinipur,148492.2008,33,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.846154,Purba Medinipur,149089.0394,25,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.884615,Purba Medinipur,149685.878,25,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.923077,Purba Medinipur,150282.7165,14,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2014.961538,Purba Medinipur,150879.5551,14,2969.346154,596.8385769,2111637.462,0.94,0.94,0.94
2015,Purba Medinipur,151476.3937,21,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.038462,Purba Medinipur,152051.7021,21,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.076923,Purba Medinipur,152627.0105,20,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.115385,Purba Medinipur,153202.3188,20,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.153846,Purba Medinipur,153777.6272,20,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.192308,Purba Medinipur,154352.9356,20,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.230769,Purba Medinipur,154928.244,24,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
